movieId,title,disptitle,year,Fantasy,Mystery,Crime,War,Action,Romance,Children,Thriller,Horror,Documentary,IMAX,Film-Noir,Animation,Drama,Adventure,(no genres listed),Sci-Fi,Musical,Western,Comedy
26741,Mannequin 2: On the Move,Mannequin 2: On the Move (1991),31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26743,Only Yesterday Omohide poro poro,Only Yesterday (Omohide poro poro) (1991),31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26745,Other People's Money,Other People's Money (1991),31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26750,Quigley Down Under,Quigley Down Under (1990),32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
26761,Prime Suspect 2,Prime Suspect 2 (1992),30,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26764,Captain America,Captain America (1990),32,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26765,City Hunter Sing si lip yan,City Hunter (Sing si lip yan) (1993),29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26776,Porco Rosso Crimson Pig Kurenai no buta,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26777,"Stolen Children Ladro di bambini, Il","Stolen Children (Ladro di bambini, Il) (1992)",30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26778,Ladybugs,Ladybugs (1992),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26782,"Mambo Kings, The","Mambo Kings, The (1992)",30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26791,Shining Through,Shining Through (1992),30,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26792,Sidekicks,Sidekicks (1992),30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26796,"Heart in Winter, A Un coeur en hiver","Heart in Winter, A (Un coeur en hiver) (1992)",30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26797,Visions of Light: The Art of Cinematography,Visions of Light: The Art of Cinematography (1992),30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26810,Bad Boy Bubby,Bad Boy Bubby (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26812,Barbarians at the Gate,Barbarians at the Gate (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26819,Fortress,Fortress (1992),30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26828,Mr. Nanny,Mr. Nanny (1993),29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26838,"Snapper, The","Snapper, The (1993)",29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26840,Sonatine Sonachine,Sonatine (Sonachine) (1993),29,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26849,"Stand, The","Stand, The (1994)",28,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
26854,"Darkman II: Return of Durant, The","Darkman II: Return of Durant, The (1995)",27,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26861,Freaked,Freaked (1993),29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26865,Fist of Legend Jing wu ying xiong,Fist of Legend (Jing wu ying xiong) (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26870,Major League II,Major League II (1994),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26871,My Father the Hero,My Father the Hero (1994),28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26875,"Pure Formality, A Pura formalità, Una","Pure Formality, A (Pura formalità, Una) (1994)",28,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26887,"Langoliers, The","Langoliers, The (1995)",27,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
26900,"Last Wedding, The Kivenpyörittäjän kylä","Last Wedding, The (Kivenpyörittäjän kylä) (1995)",27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26901,Last of the Dogmen,Last of the Dogmen (1995),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26903,Whisper of the Heart Mimi wo sumaseba,Whisper of the Heart (Mimi wo sumaseba) (1995),27,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26913,Street Fighter II: The Animated Movie Sutorîto Faitâ II gekijô-ban,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26928,"Summer's Tale, A Conte d'été","Summer's Tale, A (Conte d'été) (1996)",26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26940,"Late Shift, The","Late Shift, The (1996)",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26947,Pusher,Pusher (1996),26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26958,Emma,Emma (1996),26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26965,"Boxer, The","Boxer, The (1997)",25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26974,Gummo,Gummo (1997),25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26985,Nirvana,Nirvana (1997),25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26999,"Lion King II: Simba's Pride, The","Lion King II: Simba's Pride, The (1998)",24,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
27002,From the Earth to the Moon,From the Earth to the Moon (1998),24,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
27003,Beowulf,Beowulf (1999),23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27006,RKO 281,RKO 281 (1999),23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27008,From Dusk Till Dawn 2: Texas Blood Money,From Dusk Till Dawn 2: Texas Blood Money (1999) ,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27020,Gia,Gia (1998),24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27022,Thursday,Thursday (1998),24,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27032,Who Am I? Wo shi shei,Who Am I? (Wo shi shei) (1998),24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
27036,Merlin,Merlin (1998),24,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27074,Brave New World,Brave New World (1998),24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27075,Addams Family Reunion,Addams Family Reunion (1998),24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27105,Purgatory,Purgatory (1999),23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27124,Bleeder,Bleeder (1999),23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27134,Dark Portals: The Chronicles of Vidocq  Vidocq,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27140,Candyman 3: Day of the Dead,Candyman 3: Day of the Dead (1999),23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27155,"Batman/Superman Movie, The","Batman/Superman Movie, The (1998)",24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
27156,"Neon Genesis Evangelion: The End of Evangelion Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni","Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",25,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
27176,Style Wars,Style Wars (1983),39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27178,In July Im Juli,In July (Im Juli) (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27186,Kirikou and the Sorceress Kirikou et la sorcière,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),24,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
27193,Taxi 2,Taxi 2 (2000),22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27246,If These Walls Could Talk 2,If These Walls Could Talk 2 (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27251,"10th Kingdom, The","10th Kingdom, The (2000)",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27255,"Wind Will Carry Us, The Bad ma ra khahad bord","Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27266,2046,2046 (2004),18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27306,Bartleby,Bartleby (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27311,Batman Beyond: Return of the Joker,Batman Beyond: Return of the Joker (2000),22,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
27317,Audition Ôdishon,Audition (Ôdishon) (1999),23,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
27320,"Nine Lives of Tomas Katz, The","Nine Lives of Tomas Katz, The (2000)",22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27328,Monday,Monday (2000),22,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27329,Paradise Lost 2: Revelations,Paradise Lost 2: Revelations (2000),22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27368,Asterix & Obelix: Mission Cleopatra Astérix & Obélix: Mission Cléopâtre,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27369,Daria: Is It Fall Yet?,Daria: Is It Fall Yet? (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27370,Late Night Shopping,Late Night Shopping (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27373,61*,61* (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27397,Joint Security Area Gongdong gyeongbi guyeok JSA,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),22,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27408,Ripley's Game,Ripley's Game (2002),20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27416,Jalla! Jalla!,Jalla! Jalla! (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27420,Teknolust,Teknolust (2002),20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
27426,"Accidental Spy, The Dak miu mai shing","Accidental Spy, The (Dak miu mai shing) (2001)",21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27434,Darkness,Darkness (2002),20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27441,Blood: The Last Vampire,Blood: The Last Vampire (2000),22,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27450,Blueberry,Blueberry (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27473,American Psycho II: All American Girl,American Psycho II: All American Girl (2002),20,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
27478,Ali G Indahouse,Ali G Indahouse (2002),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27480,Dead or Alive 2: Tôbôsha,Dead or Alive 2: Tôbôsha (2000),22,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27482,Cube 2: Hypercube,Cube 2: Hypercube (2002),20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27491,Pulse Kairo,Pulse (Kairo) (2001),21,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27513,Dog Days Hundstage,Dog Days (Hundstage) (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27523,My Sassy Girl Yeopgijeogin geunyeo,My Sassy Girl (Yeopgijeogin geunyeo) (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27537,Nothing,Nothing (2003),19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27539,Undertaking Betty Plots with a View,Undertaking Betty (Plots with a View) (2002),20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27549,Dead or Alive: Final,Dead or Alive: Final (2002),20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
27555,Fubar,Fubar (2002),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27563,"Happiness of the Katakuris, The Katakuri-ke no kôfuku","Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
27584,Dead End,Dead End (2003),19,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
27592,Sympathy for Mr. Vengeance Boksuneun naui geot,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27595,Jesus Christ Vampire Hunter,Jesus Christ Vampire Hunter (2001),21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
27604,Suicide Club Jisatsu saakuru,Suicide Club (Jisatsu saakuru) (2001),21,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27611,Battlestar Galactica,Battlestar Galactica (2003),19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27618,"Sound of Thunder, A","Sound of Thunder, A (2005)",17,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
27619,"Lion King 1½, The","Lion King 1½, The (2004)",18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
27627,Oasis,Oasis (2002),20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27644,Remember Me Ricordati di me,Remember Me (Ricordati di me) (2003),19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27660,"Animatrix, The","Animatrix, The (2003)",19,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
27664,"Brown Bunny, The","Brown Bunny, The (2003)",19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27667,Ju-on: The Curse,Ju-on: The Curse (2000),22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27674,11:14,11:14 (2003),19,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
27683,Tremors 4: The Legend Begins,Tremors 4: The Legend Begins (2004),18,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
27685,Bring It On Again,Bring It On Again (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27689,"Crimson Rivers 2: Angels of the Apocalypse Rivières pourpres II - Les anges de l'apocalypse, Les","Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",18,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27692,And Starring Pancho Villa as Himself,And Starring Pancho Villa as Himself (2003),19,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27695,Nicotina,Nicotina (2003),19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27704,Battle Royale 2: Requiem Batoru rowaiaru II: Chinkonka,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),19,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27705,In Hell,In Hell (2003),19,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27706,Lemony Snicket's A Series of Unfortunate Events,Lemony Snicket's A Series of Unfortunate Events (2004),18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27708,Helen of Troy,Helen of Troy (2003),19,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27716,"Green Butchers, The Grønne slagtere, De","Green Butchers, The (Grønne slagtere, De) (2003)",19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27721,"Very Long Engagement, A Un long dimanche de fiançailles","Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",18,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27722,Last Life in the Universe Ruang rak noi nid mahasan,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27728,Ghost in the Shell 2: Innocence a.k.a. Innocence Inosensu,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),18,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
27731,"Cat Returns, The Neko no ongaeshi","Cat Returns, The (Neko no ongaeshi) (2002)",20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
27741,"Twilight Samurai, The Tasogare Seibei","Twilight Samurai, The (Tasogare Seibei) (2002)",20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27744,"Facing Windows Finestra di fronte, La","Facing Windows (Finestra di fronte, La) (2003)",19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27746,Ginger Snaps: Unleashed,Ginger Snaps: Unleashed (2004),18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27751,'Salem's Lot,'Salem's Lot (2004),18,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
27762,Comic Book: The Movie,Comic Book: The Movie (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27768,Intimate Strangers Confidences trop intimes,Intimate Strangers (Confidences trop intimes) (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27769,Down to the Bone,Down to the Bone (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27772,Ju-on: The Grudge,Ju-on: The Grudge (2002),20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27773,Old Boy,Old Boy (2003),19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27776,Red Lights Feux rouges,Red Lights (Feux rouges) (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27778,Ginger Snaps Back: The Beginning,Ginger Snaps Back: The Beginning (2004),18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27784,One Missed Call Chakushin ari,One Missed Call (Chakushin ari) (2003),19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27788,"Jacket, The","Jacket, The (2005)",17,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
27790,Millions,Millions (2004),18,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
27793,Starship Troopers 2: Hero of the Federation,Starship Troopers 2: Hero of the Federation (2004),18,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27801,Ong-Bak: The Thai Warrior Ong Bak,Ong-Bak: The Thai Warrior (Ong Bak) (2003),19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27802,Infernal Affairs 2 Mou gaan dou II,Infernal Affairs 2 (Mou gaan dou II) (2003),19,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27803,"Sea Inside, The Mar adentro","Sea Inside, The (Mar adentro) (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27808,Spanglish,Spanglish (2004),18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27815,"Chorus, The Choristes, Les","Chorus, The (Choristes, Les) (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27816,Saints and Soldiers,Saints and Soldiers (2003),19,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27820,"Story of the Weeping Camel, The Geschichte vom weinenden Kamel, Die","Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27821,"Interpreter, The","Interpreter, The (2005)",17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27822,Open Water,Open Water (2003),19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27826,Touch of Pink,Touch of Pink (2004),18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27829,Slasher,Slasher (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27830,"Bobby Jones, Stroke of Genius","Bobby Jones, Stroke of Genius (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27831,Layer Cake,Layer Cake (2004),18,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27834,"Return, The Vozvrashcheniye","Return, The (Vozvrashcheniye) (2003)",19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27837,Flight of the Phoenix,Flight of the Phoenix (2004),18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27838,Mean Creek,Mean Creek (2004),18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27839,"Ring Two, The","Ring Two, The (2005)",17,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
27846,"Corporation, The","Corporation, The (2003)",19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27850,"Yes Men, The","Yes Men, The (2003)",19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27865,Azumi,Azumi (2003),19,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
27866,In My Father's Den,In My Father's Den (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27869,Tae Guk Gi: The Brotherhood of War Taegukgi hwinalrimyeo,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),18,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27873,Metallica: Some Kind of Monster,Metallica: Some Kind of Monster (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27878,Born into Brothels,Born into Brothels (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27879,DiG!,DiG! (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27882,Riding Giants,Riding Giants (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27899,What the #$*! Do We Know!? a.k.a. What the Bleep Do We Know!?,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
27904,"Scanner Darkly, A","Scanner Darkly, A (2006)",16,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
27905,Casshern,Casshern (2004),18,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27912,Outfoxed: Rupert Murdoch's War on Journalism,Outfoxed: Rupert Murdoch's War on Journalism (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30707,Million Dollar Baby,Million Dollar Baby (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30745,Gozu Gokudô kyôfu dai-gekijô: Gozu,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),19,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
30749,Hotel Rwanda,Hotel Rwanda (2004),18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30793,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory (2005),17,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
30803,3-Iron Bin-jip,3-Iron (Bin-jip) (2004),18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30810,"Life Aquatic with Steve Zissou, The","Life Aquatic with Steve Zissou, The (2004)",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30812,"Aviator, The","Aviator, The (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30816,"Phantom of the Opera, The","Phantom of the Opera, The (2004)",18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30818,Beyond the Sea,Beyond the Sea (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30820,"Woodsman, The","Woodsman, The (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30822,In Good Company,In Good Company (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30825,Meet the Fockers,Meet the Fockers (2004),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30846,"Assassination of Richard Nixon, The","Assassination of Richard Nixon, The (2004)",18,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
30848,"Love Song for Bobby Long, A","Love Song for Bobby Long, A (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30850,"Merchant of Venice, The","Merchant of Venice, The (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30883,Fat Albert,Fat Albert (2004),18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30890,"Keys to the House, The Chiavi di casa, Le","Keys to the House, The (Chiavi di casa, Le) (2004)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30892,In the Realms of the Unreal,In the Realms of the Unreal (2004),18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
